product_id,product_name,category,list_price,unit_measure
31875,Golden Frozen Chicken Thighs,P01,1150.4399,EA
47801,Red Spade Foot-Long Hot Dogs,P01,1627.84,EA
39563,Special Wheat Puffs,P01,101.52,EA
11310,High Top Garlic,P01,150.33,EA
61385,Super Sesame Oil,P01,157.76,SE
15712,Super Apple Jelly,P01,161.69,EA
60863,Best Choice BBQ Potato Chips,P01,25.89,EA
28396,Ebony New Potatos,P01,14.3,EA
62550,Tell Tale Garlic,P01,575.0,EA
60098,Golden Lime Popsicles,P01,577.06,EA
34701,Super Apple Butter,P01,194.1,EA
37050,Tell Tale Mushrooms,P01,138.89,PR
26548,Applause Canned Mixed Fruit,P01,138.97,PR
26733,Gorilla 1% Milk,P01,138.97,PR
29918,Special Grits,P01,76.52,EA
61855,Moms Sliced Ham,P01,122.68,EA
63235,Token Cola,,625.0,EA
27110,Jumbo Small Eggs,P01,125.15,EA
18250,Carlson Low Fat String Cheese,P01,62.64,EA
21395,Big Time Frozen Broccoli,P01,213.71,EA
26734,Gorilla Whole Milk,P01,148.77,PR
30211,Even Better Low Fat Sour Cream,P01,200.43,PR
37055,Tell Tale Dried Mushrooms,P01,152.12,PR
13917,Best Choice Frosted Donuts,P01,50.02,EA
26563,Gorilla Low Fat Cottage Cheese,P01,138.61,PR
33090,High Top Sweet Onion,P01,190.84,EA
30210,Even Better Low Fat Cottage Cheese,P01,184.71,PR
30490,Jeffers Wheat Puffs,P01,408.04,EA
61752,Carlson Cheese Spread,P01,803.86,EA
61857,Moms Sliced Chicken,P01,285.19,EA
22680,Tell Tale Firm Tofu,P01,36.69,EA
61859,Urban Large Brown Eggs,P01,232.92,EA
39190,Nationeel Raisins,P01,187.01,EA
61145,Good Imported Beer,P01,321.64,EA
63004,Walrus Imported Beer,P01,250.0,EA
38772,Ebony Sweet Peas,,125.67,EA
39850,Washington Mango Drink,P01,467.53,SE
39459,BBB Best Creamy Peanut Butter,P01,247.07,EA
39461,BBB Best Strawberry Preserves,P01,247.07,EA
39185,Nationeel Grape Fruit Roll,P01,263.15,EA
39680,Even Better String Cheese,P01,263.15,EA
61854,Moms Sliced Turkey,P01,285.19,EA
61860,Urban Small Eggs,P01,285.19,EA
32966,High Top Golden Delcious Apples,P01,147.15,EA
13047,High Top Golden Delcious Apples,P01,20.57,EA
60900,Best Choice Sugar Cookies,P01,623.67,EA
61856,Moms Potato Salad,P01,232.92,EA
29070,Nationeel Avocado Dip,P01,181.44,SE
32963,High Top Macintosh Apples,P01,137.32,EA
29312,Discover Spaghetti,P01,44.18,EA
37609,Colony Wheat Bread,P01,486.32,SE
62947,Atomic Semi-Sweet Chocolate Bar,,325.19,EA
39105,Nationeel Salsa Dip,P01,144.13,EA
30092,Just Right Chicken Ramen Soup,P01,283.03,EA
62027,Big Time Home Style French Fries,P01,181.56,EA
63003,Shady Lake Rice Medly,P01,250.0,EA
37606,Colony Blueberry Muffins,P01,408.52,SE
38050,Gorilla Chocolate Milk,P01,301.23,EA
23162,Tell Tale Macintosh Apples,P01,307.83,EA
63002,Shady Lake Thai Rice,P01,250.0,EA
21390,Big Time Ice Cream,P01,104.68,EA
38809,Ebony Tomatos,P01,202.96,EA
37605,Colony Bagels,P01,339.94,SE
5742,Red Spade Beef Bologna,P01,115.31,EA
30500,Blue Label Canned Beets,P01,634.11,EA
28761,Ebony Fuji Apples,P01,157.76,SE
28771,Ebony Oranges,P01,157.76,SE
29394,Pearl Chardonnay,P01,123.14,EA
28751,Ebony Cantelope,P01,113.46,SE
601700,Club Cheese Spread,P01,218.18,EA
63600,Gorilla Cheese Spread,P01,1975.0,EA
63253,Token Apple Drink,,349.81,EA
38826,Ebony Macintosh Apples,P01,223.06,SE
604700,Club Sharp Cheddar Cheese,P01,575.0,EA
26502,Bravo Large Canned Shrimp,P01,939.57,EA
67550,Discover Manicotti,P01,1275.1,EA
61750,Carlson Havarti Cheese,P01,803.86,EA
37673,Landslide French Roast Coffee,P01,207.5,EA
38826,Ebony Macintosh Apples,P01,223.06,EA
29758,BBB Best Apple Butter,P01,515.14,EA
37574,Walrus Light Beer,P01,288.31,EA
37441,Atomic Mint Chocolate Bar,P01,1254.1899,EA
34862,Best Oatmeal,P01,478.56,EA
63559,Gorilla String Cheese,P01,298.0,EA
33503,Best Choice Graham Crackers,,1029.98,EA
386312,Fabulous Apple Juice,P01,1543.0,EA
284012,Fabulous Diet Soda,P01,966.66,EA
39400,BBB Best Tomato Sauce,P01,188.52,EA
38076,Cutting Edge Foot-Long Hot Dogs,P01,548.66,EA
32720,High Top Cauliflower,P01,50.99,EA
800600,Club Blueberry Yogurt,,694.75,EA
37574,Walrus Light Beer,P01,131.79,EA
36214,Big Time Frozen Cauliflower,P01,53.0,EA
38006,Gorilla Sour Cream,P01,1103.0,EA
37843,Token Orange Juice,P01,49.08,EA
60013,Blue Medal Small Brown Eggs,P01,49.08,EA
62686,Tell Tale Mandarin Oranges,P01,49.63,EA
61484,Super Creamy Peanut Butter,P01,51.88,EA
62871,Fast Dried Apples,P01,21.98,EA
36030,Big Time Chicken TV Dinner,P01,21.48,EA
36015,Big Time Apple Cinnamon Waffles,P01,37.05,EA
28929,Nationeel Potato Chips,P01,37.36,EA
28739,Ebony Canned Peanuts,P01,157.76,SE
38894,Ebony Walnuts,,256.34,EA
7536,Golden Apple Cinnamon Waffles,P01,274.75,EA
24336,Fast Low Fat Cookies,P01,219.99,EA
31400,Red Spade Pimento Loaf,,35.4219,EA
220332,BBB Best Decaf Coffee,P01,117.33,EA
28500,Ebony Squash,P01,1020.6357,EA
39513,Fabulous Cream Soda,P01,41.97,EA
63654,American Pimento Loaf,,517.65,EA
63891,Imagine Pancake Mix,,2760.7,EA
34901,Better Noodle Soup,P01,51.88,EA
47550,Red Spade Turkey Hot Dogs,P01,1160.7,EA
29071,Nationeel Salted Pretzels,P01,181.44,EA
60448,High Top Summer Squash,P01,493.85,EA
38790,Ebony Shitake Mushrooms,P01,247.07,EA
63234,Token Diet Soda,,625.0,EA
24702,Fast Potato Chips,P01,798.27,EA
62510,Tell Tale Onions,,1299.0,EA
29754,BBB Best Pepper,P01,485.84,EA
29753,BBB Best Strawberry Jelly,P01,222.65,EA
11690,High Top Dried Mushrooms,P01,192.34,EA
37172,Fast Low Fat BBQ Chips,P01,219.27,EA
38786,Ebony Prepared Salad,P01,240.91,SE
48500,Red Spade Low Fat Cole Slaw,P01,1134.77,EA
39116,Nationeel Avocado Dip,P01,842.04,EA
64820,Washington Apple Drink,,1419.5833,EA
37780,Landslide Creamy Peanut Butter,P01,201.69,EA
38121,Jumbo Small Brown Eggs,P01,162.89,EA
34462,Good White Zinfandel Wine,P01,88.91,EA
61685,Better Canned Tuna in Oil,,21.5813,EA
61801,Moms Low Fat Bologna,,258.01,EA
62960,Shady Lake Manicotti,P01,294.54,EA
25300,Fast Dried Apples,P01,199.41,EA
63080,Landslide White Sugar,,563.2983,EA
63130,Landslide Low Fat Apple Butter,,229.0,EA
37880,Bravo Canned Yams,P01,207.18,EA
38076,Cutting Edge Foot-Long Hot Dogs,P01,528.8338,EA
38007,Gorilla Jack Cheese,P01,1103.0,EA
20910,Moms Sliced Turkey,P01,795.1389,EA
36941,Tell Tale Sweet Peas,P01,264.18,EA
34977,Better Large Canned Shrimp,P01,205.37,EA
38844,Ebony Plums,P01,189.27,EA
39637,Even Better Low Fat Cottage Cheese,P01,235.1,EA
38061,Gorilla Blueberry Yogurt,P01,378.29,EA
38051,Gorilla 1% Milk,P01,577.46,EA
39972,Blue Label Turkey Noodle Soup,P01,222.36,EA
38808,Ebony Cauliflower,P01,202.96,EA
37134,Tell Tale Canned Peanuts,P01,476.59,EA
62672,Tell Tale Fancy Plums,P01,235.0,EA
39681,Even Better Low Fat String Cheese,P01,561.04,EA
60760,High Top Mandarin Oranges,P01,197.13,EA
29460,BBB Best Chunky Peanut Butter,P01,385.84,EA
37132,Tell Tale Mandarin Oranges,P01,347.24,EA
61853,Moms Corned Beef,P01,232.92,EA
30557,Blue Label Regular Ramen Soup,P01,245.81,EA
39901,Washington Apple Juice,P01,346.23,EA
29757,BBB Best Salt,P01,224.42,EA
19730,Moms Low Fat Bologna,P01,227.15,EA
30107,Just Right Fancy Canned Oysters,P01,232.46,EA
26161,Token Apple Juice,P01,1106.7,EA
30093,Just Right Canned Tuna in Water,P01,491.72,EA
31149,Club Jack Cheese,P01,83.36,EA
61686,Better Large Canned Shrimp,,26.4525,EA
60953,Best Choice Avocado Dip,,53.375,EA
39198,Nationeel Dried Apricots,,134.825,EA
29071B,Golden Frozen Chicken Thighs,,181.4429,EA
37570,Walrus White Zinfandel Wine,P01,250.063,EA
64302,Even Better Sharp Cheddar Cheese,,87.1639,EA
63113,Landslide Columbian Coffee,,5.35,EA
60794,High Top Walnuts,P01,51.88,EA
61471,Super Apple Jelly,,10.25,EA
25987,Landslide Oregano,P01,153.2,EA
38076,Cutting Edge Foot-Long Hot Dogs,P01,528.8194,EA
62055,Big Time Frozen Peas,P01,645.6303,EA
25982,Landslide Pepper,P01,195.61,EA
36031,Big Time Beef TV Dinner,P01,125.68,EA
34440,Good Chardonnay Wine,P01,121.34,EA
38821,Ebony Firm Tofu,P01,202.96,EA
38805,Ebony Red Pepper,P01,202.96,EA
38810,Ebony Mushrooms,P01,247.07,EA
63664,Just Right Fancy Canned Sardines,,645.0,EA
61500,Excellent Berry Juice,P01,723.14,EA
25906,Landslide White Sugar,P01,436.78,EA
39478,BBB Best Grape Jelly,P01,561.04,EA
26150,Token Orange Juice,P01,550.91,EA
60037,Golden Frozen Cheese Pizza,P01,609.12,EA
62624,Tell Tale Almonds,P01,298.0,EA
63744,Cutting Edge Potato Salad,P01,298.0,EA
63560,Gorilla Low Fat String Cheese,P01,298.0,EA
60076,Golden Chicken TV Dinner,P01,29.97,EA
61761,Carlson Strawberry Yogurt,P01,803.86,EA
32721,High Top Tomatos,P01,76.52,EA
26190,Radius Grits,P01,543.02,EA
265062,Fabulous Berry Juice,P01,1461.57,EA
23678,Tell Tale Walnuts,P01,185.61,EA
265072,Fabulous Mango Drink,P01,1648.13,EA
62840,Fast Cheese Dip,,50.0,EA
33244,High Top Walnuts,,622.02,EA
38330,Imagine Frozen Carrots,,13.432,EA
61630,Better Beef Soup,P01,188.0462,EA
30859,Blue Label Fancy Canned Oysters,P01,255.62,EA
30281,Even Better Mild Cheddar Cheese,P01,1078.77,EA
63800,Imagine Low Fat French Fries,,107.8,EA
32655,High Top Onions,P01,238.2,EA
36945,Tell Tale Beets,P01,1622.55,EA
29460,BBB Best Chunky Peanut Butter,P01,439.4271,EA
60035,Golden Waffles,P01,731.95,EA
32900,High Top Baby Onion,,36.21,EA
61687,Better Fancy Canned Anchovies,,22.3832,EA
30425,Washington Cola,,26.4429,EA
35111,Carlson Low Fat String Cheese,,12.2859,EA
31320,Club Chocolate Milk,,9.9198,EA
30426,Washington Diet Cola,,6.336,EA
39346,Fantastic Wheat Bread,P01,257.36,EA
62010,Big Time Beef TV Dinner,,166.98,EA
24335,Kiwi Scallops,P01,217.1,EA
61757,Carlson Buttermilk,P01,803.86,EA
61619,Better Noodle Soup,,1246.0,EA
38815,Ebony Fresh Lima Beans,P01,144.13,EA
61553,Excellent Apple Drink,P01,193.29,EA
61554,Best Oatmeal,P01,235.31,EA
34971,Better Beef Soup,P01,145.2,EA
37780,Landslide Creamy Peanut Butter,P01,201.69,SE
39339,Fantastic White Bread,P01,235.31,EA
37738,Landslide Low Fat Apple Butter,P01,124.12,EA
61746,Carlson Jack Cheese,P01,803.86,EA
61754,Carlson Mild Cheddar Cheese,P01,803.86,EA
39253,Thresher White Chocolate Bar,P01,247.07,EA
38803,Ebony Lettuce,P01,202.96,EA
39144,Nationeel Low Fat Chips,P01,247.07,EA
38875,Ebony Honey Dew,P01,247.07,EA
25890,Colony Cranberry Muffins,P01,462.11,EA
37173,Fast Sugar Cookies,P01,507.25,EA
62524,Tell Tale Lettuce,P01,235.1,EA
31564,Red Spade Sliced Turkey,,31.04,EA
20990B,Golden Frozen Peas,,90.8951,SE
11690B,Golden Frozen Corn,P01,192.3418,SE
18430,Carlson Cheese Spread,P01,281.28,EA
64670,Even Better Strawberry Yogurt,P01,49.08,EA
23674,Tell Tale Sweet Onion,P01,222.51,EA
39906,Jeffers Wheat Puffs,,1759.4,EA
39860,Washington Cream Soda,P01,467.53,SE
61770,Moms Beef Bologna,P01,194.1,EA
15276,Great Blueberry Muffins,,102.11,EA
38109,Cutting Edge Sliced Ham,P01,1103.0,EA
61611,Better Vegetable Soup,P01,49.08,EA
63936,Imagine Frozen Peas,P01,49.08,EA
34975,Better Canned Tuna in Water,P01,217.82,EA
17801,Better Fancy Canned Sardines,P01,1379.4924,EA
30284,Even Better Buttermilk,P01,1366.0699,EA
30290,Even Better Blueberry Yogurt,P01,1535.21,EA
60256-6,Just Right Canned Beets,P01,34.0,EA
63680,Cutting Edge Low Fat Bologna,,98.0,EA
63926,Imagine Frozen Broccoli,,127.0,EA
61929,Big Time Low Fat French Fries,,211.89,EA
63674,Gorilla Blueberry Yogurt,,298.0,EA
25913,Landslide Vegetable Oil,P01,469.61,EA
63700,Just Right Canned Yams,,166.98,EA
35277,Urban Large Brown Eggs,,32.563,EA
63897,Imagine Home Style French Fries,,1395.0,EA
62329,Quick Extra Lean Hamburger,P01,133.84,EA
29844,Fabulous Strawberry Drink,,238.95,EA
29397,Fantastic Pumpernickel Bread,P01,156.39,EA
31506,Red Spade Foot-Long Hot Dogs,,171.15,EA
36300,Big Time Frozen Chicken Thighs,P01,167.83,EA
63860,Just Right Large Canned Shrimp,P01,141.65,PR
63865,Just Right Fancy Canned Anchovies,P01,152.12,PR
30283,Even Better 2% Milk,P01,1321.7,EA
30286,Even Better 1% Milk,P01,1327.05,EA
26502,Bravo Large Canned Shrimp,P01,905.8107,EA
17801,Better Fancy Canned Sardines,P01,1379.7938,EA
34978,Better Fancy Canned Anchovies,P01,205.37,EA
6341,Blue Medal Small Eggs,P01,34.78,EA
33223,High Top Fuji Apples,,144.19,EA
37131,Tell Tale Broccoli,P01,72.17,EA
39602,Just Right Large Canned Shrimp,,369.99,EA
39603,Just Right Fancy Canned Anchovies,,369.99,EA
220510,BBB Best Grape Preserves,P01,56.67,EA
27550,Imagine Popsicles,P01,1045.642,EA
61560,Best Wheat Puffs,P01,69.31,EA
29899,Special Corn Puffs,P01,121.4,EA
62858,Fast Frosted Cookies,,288.5,EA
29394,Pearl Chardonnay,P01,123.1375,EA
28751,Ebony Cantelope,P01,113.4625,EA
5742,Red Spade Beef Bologna,P01,115.3125,EA
62685,Tell Tale Broccoli,P01,87.1639,EA
63942,Even Better String Cheese,,18.3824,EA
64300,Even Better Cheese Spread,,47.8361,EA
29768,BBB Best Strawberry Jam,P01,106.18,EA
30354,Washington Mango Drink,,1247.74,EA
63098,Landslide Canola Oil,P01,133.84,EA
33475,Best Choice Chocolate Chip Cookies,P01,981.19,EA
63796,Imagine Frozen Pancakes,P01,50.0,EA
63350,Bravo Noodle Soup,,91.5,EA
63799,Just Right Chicken Soup,,50.0,EA
39186,Nationeel Dried Dates,P01,561.04,EA
25580,Atomic Spicy Mints,P01,38.74,EA
61858,Urban Small Brown Eggs,P01,122.68,EA
62949,Atomic Spicy Mints,P01,325.19,EA
61292,Great Pumpernickel Bread,P01,86.64,EA
38914,Ebony Party Nuts,P01,57.21,EA
29091,Nationeel Beef Jerky,P01,157.76,EA
33245,High Top Oranges,,466.9,EA
25898,Landslide Sesame Oil,P01,420.99,EA
61762,Carlson Blueberry Yogurt,P01,803.86,EA
38060,Gorilla Strawberry Yogurt,P01,187.01,EA
60776,High Top Sweet Onion,P01,408.52,SE
39240,Thresher Semi-Sweet Chocolate Bar,P01,467.53,SE
26113,Landslide Grape Jelly,P01,544.12,EA
30331,American Corned Beef,P01,2.32,EA
24790,Fast Lemon Cookies,,14.0679,EA
30449,Washington Apple Juice,,24.0372,EA
14919,Good Chablis Wine,,18.8298,EA
29278,Monarch Thai Rice,,8.2764,EA
9915,High Top Corn on the Cob,,3.8214,EA
64008,Washington Cream Soda,,218.18,EA
265032,BBB Best Grape Jelly,P01,1024.0,EA
64009,Washington Diet Soda,P01,585.0,EA
458802,Club Muenster Cheese,P01,796.85,EA
360012,Fabulous Diet Cola,P01,422.87,EA
39331,Pearl Merlot Wine,,217.12,EA
34653,Super Canola Oil,,296.58,EA
31282,Club Cheese Spread,,94.47,EA
38786,Ebony Prepared Salad,,240.91,SE
63670,Just Right Canned Tuna in Water,P01,324.86,EA
64950,Jeffers Grits,,39.99,EA
38807,Ebony Potatos,P01,247.07,EA
38248,Imagine Orange Popsicles,P01,144.13,EA
37881,Bravo Vegetable Soup,P01,61.57,EA
61415,Super Canola Oil,P01,61.58,EA
11392,High Top Tomatos,P01,96.06,EA
16296,Better Canned String Beans,P01,21.5,EA
30279,Even Better Sharp Cheddar Cheese,P01,1078.77,EA
40613,Club Jack Cheese,P01,85.0,EA
32660,High Top Lettuce,P01,397.01,EA
62746,Fast Sugar Cookies,P01,475.0,EA
32963,High Top Macintosh Apples,P01,137.3173,EA
220610,BBB Best Apple Butter,P01,68.78,EA
37168,Kiwi Scallops,P01,89.81,EA
380762,Fabulous Cranberry Juice,P01,559.48,EA
63065,Colony Blueberry Muffins,P01,235.1,EA
29062,Nationeel Low Fat Popcorn,P01,157.76,SE
11714,High Top Fresh Lima Beans,P01,22.2875,EA
28771,Ebony Oranges,P01,157.7625,SE
29091,Nationeel Beef Jerky,P01,157.7625,SE
63073,Landslide Chunky Peanut Butter,,200.0,EA
32963,High Top Macintosh Apples,P01,132.3561,EA
29255,Thresher Spicy Mints,P01,489.4044,EA
601700,Club Cheese Spread,P01,192.821,EA
22630,Tell Tale Fresh Lima Beans,P01,68.06,EA
63135,Landslide Salt,,229.0,EA
29769,BBB Best Creamy Peanut Butter,P01,215.19,EA
29769,BBB Best Creamy Peanut Butter,P01,215.1875,EA
62038,Big Time Ice Cream Sandwich,P01,9.95,EA
30500,Blue Label Canned Beets,P01,634.1125,EA
63801,Even Better Large Curd Cottage Cheese,P01,51.88,EA
39900,Washington Cranberry Juice,P01,187.01,EA
61495,Super Strawberry Preserves,P01,722.1,EA
64040,Just Right Rice Soup,,1975.0,EA
26651,Gorilla Mild Cheddar Cheese,P01,352.96,EA
37684,Landslide Canola Oil,P01,1030.9278,EA
37017,Tell Tale Elephant Garlic,,1405.8107,EA
64798,American Roasted Chicken,,456.57,EA
39030,Nationeel Fudge Cookies,P01,148.77,PR
39015,Nationeel Low Fat BBQ Chips,P01,148.77,PR
30335,American Sliced Ham,P01,152.96,EA
27343,Imagine Apple Cinnamon Waffles,P01,159.43,EA
31683,Golden Frozen Pepperoni Pizza,P01,291.09,EA
31682,Golden Waffles,P01,329.36,EA
31700,Golden Chicken TV Dinner,P01,229.75,EA
285002,Fabulous Cola,P01,1051.0,EA
285002,Fabulous Cola,P01,1090.67,EA
265022,BBB Best Apple Preserves,P01,967.97,EA
29972,Just Right Canned String Beans,,20.98,EA
29973,Just Right Chicken Soup,,1.89,EA
31006P,Golden Frozen Chicken Wings,,49.6,EA
32920,High Top Dried Mushrooms,,33.7,EA
375832,Fabulous Orange Juice,P01,1691.4,EA
39116,Nationeel Avocado Dip,P01,842.0275,EA
28401,Ebony Prepared Salad,P01,927.8866,EA
27550,Imagine Popsicles,P01,1045.6357,EA
20910,Moms Sliced Turkey,P01,795.3093,EA
26502,Bravo Large Canned Shrimp,P01,905.8076,EA
63676,Cutting Edge Pimento Loaf,,498.0,EA
63677,Cutting Edge Beef Bologna,,575.0,EA
63752,Jumbo Small Brown Eggs,,218.78,EA
39205,Nationeel Frosted Donuts,P01,176.75,EA
33445,Best Choice Corn Chips,P01,974.69,EA
61748,Carlson String Cheese,P01,803.86,EA
178012,Discover Spaghetti,P01,1434.5,EA
485002,Club Head Cheese,P01,1196.89,EA
28461,Ebony Cauliflower,,26.5,EA
28401,Ebony Prepared Salad,P01,927.8725,EA
15931,Excellent Cranberry Juice,P01,4.67,EA
30275,Even Better Head Cheese,P01,7.9,EA
31672,Golden Low Fat Waffles,,38.25,EA
31670,Blue Medal Large Eggs,,98.02,EA
31675,Golden Frozen Pancakes,,107.36,EA
16027,Excellent Apple Drink,P01,34.71,EA
31684,Golden Frozen Cheese Pizza,P01,131.15,EA
34987,Better Fancy Canned Clams,P01,200.22,EA
31673,Golden Orange Popsicles,P01,295.9,EA
16344,Better Canned Tomatos,,346.72,EA
26749,Cutting Edge Turkey Hot Dogs,P01,166.36,EA
265072,Fabulous Mango Drink,P01,1688.13,EA
20801,Moms Roasted Chicken,P01,1308.53,EA
28500,Ebony Squash,P01,1020.6373,EA
62058,Big Time Popsicles,,1293.0,EA
64952,Ebony Elephant Garlic,,39.99,EA
30359,Washington Strawberry Drink,,1226.22,EA
60442,Ship Shape Extra Lean Hamburger,P01,689.94,EA
25883,Colony English Muffins,P01,414.91,EA
61743,Carlson Low Fat Cottage Cheese,P01,803.86,EA
33088,High Top Canned Peanuts,P01,179.9159,EA
28401,Ebony Prepared Salad,P01,966.4291,EA
27550,Imagine Popsicles,P01,1084.6125,EA
37171,Fast Corn Chips,P01,169.04,EA
62434,Tell Tale Summer Squash,P01,195.0,EA
39116,Nationeel Avocado Dip,P01,842.0244,EA
60902,Best Choice Fudge Cookies,P01,107.8,EA
61019,Best Choice Low Fat Chips,P01,107.8,EA
61024,Best Choice Apple Fruit Roll,P01,107.8,EA
31256,Club Havarti Cheese,,258.24,EA
20910,Moms Sliced Turkey,P01,795.314,EA
18933,Carlson 1% Milk,,12.1968,EA
34581,Super White Sugar,P01,157.76,SE
39886,Washington Diet Cola,P01,35.83,EA
38772,Ebony Sweet Peas,,70.94,EA
45880,Red Spade Low Fat Bologna,P01,433.38,EA
61074,Best Choice Golden Raisins,,726.45,EA
64947,Ebony Lettuce,,29.99,EA
2040,Blue Label Fancy Canned Oysters,P01,14.76,EA
38845,Ebony Peaches,P01,191.33,EA
62725,Tell Tale Walnuts,P01,51.88,EA
62018,Big Time Grape Popsicles,P01,51.82,EA
39252,Thresher Mints,P01,202.96,EA
62948,Atomic Bubble Gum,P01,325.19,EA
31702,Golden Beef TV Dinner,P01,257.31,EA
26629,Gorilla Havarti Cheese,P01,288.73,EA
38314,Imagine Frozen Mushroom Pizza,P01,123.98,EA
40614,Club Muenster Cheese,P01,85.0,EA
60450,High Top Asparagus,P01,346.53,EA
64672,Even Better Whole Milk,P01,89.44,EA
61150,Good Light Wine,P01,321.63,EA
63672,Gorilla Strawberry Yogurt,,625.0,EA
34462,Good White Zinfandel Wine,P01,92.24,EA
478022,Club Havarti Cheese,P01,1920.0,EA
30106,Just Right Fancy Canned Clams,P01,106.18,EA
39840,American Potato Salad,P01,467.53,SE
29165,Nationeel Golden Raisins,P01,104.73,EA
33086,High Top Mandarin Oranges,P01,262.2,EA
39198,Nationeel Dried Apricots,,134.82,SE
63081,Landslide French Roast Coffee,,397.584,EA
33478,Best Choice Fudge Brownies,,1406.75,EA
13917,Best Choice Frosted Donuts,P01,49.4973,EA
37852,Bravo Canned Beets,P01,39.9125,EA
62329,Quick Extra Lean Hamburger,P01,127.6584,EA
39513,Fabulous Cream Soda,P01,72.7358,EA
62331,Quick Seasoned Hamburger,P01,127.6584,EA
28401,Ebony Prepared Salad,P01,956.3621,EA
38076,Cutting Edge Foot-Long Hot Dogs,P01,523.3109,EA
63325,Bravo Canned Tomatos,,128.5,EA
36949,Tell Tale Onions,,1393.9301,EA
31702,Golden Beef TV Dinner,P01,257.3125,EA
11967,High Top Firm Tofu,P01,22.2875,EA
39198,Nationeel Dried Apricots,,134.825,SE
28739,Ebony Canned Peanuts,P01,157.7625,SE
29062,Nationeel Low Fat Popcorn,P01,157.7625,SE
29070,Nationeel Avocado Dip,P01,181.4375,SE
28751,Ebony Cantelope,P01,113.4625,SE
34581,Super White Sugar,P01,157.7625,SE
28761,Ebony Fuji Apples,P01,157.7625,SE
20910,Moms Sliced Turkey,P01,824.9625,EA
32720,High Top Cauliflower,P01,50.9875,EA
32721,High Top Tomatos,P01,76.525,EA
29071B,Golden Frozen Chicken Thighs,,181.4429,SE
9790B,Golden Frozen Broccoli,,71.0069,SE
26734,Gorilla Whole Milk,P01,148.77,EA
37606,Colony Blueberry Muffins,P01,408.52,EA
64800,American Corned Beef,,456.57,EA
220622,BBB Best Strawberry Jam,P01,162.33,EA
27131,Imagine Low Fat Waffles,P01,124.25,EA
458802,Club Muenster Cheese,P01,836.85,EA
275502,Fabulous Cream Soda,P01,1117.41,EA
60790,High Top Fuji Apples,P01,166.76,EA
34699,Super Low Fat Apple Butter,P01,434.42,SE
475502,Club Low Fat String Cheese,P01,1265.17,EA
26737,Cutting Edge Chicken Hot Dogs,P01,141.88,EA
28401,Ebony Prepared Salad,P01,966.4375,EA
28739,Ebony Canned Peanuts,P01,157.76,EA
61385,Super Sesame Oil,P01,157.76,EA
25852,Walrus Chardonnay,P01,210.5939,EA
15236,Great Muffins,P01,35.7169,EA
29312,Discover Spaghetti,P01,44.1703,EA
62018,Big Time Grape Popsicles,P01,49.9494,EA
36001,Big Time Frozen Cheese Pizza,P01,392.9941,EA
39340,Fantastic Rye Bread,P01,202.89,EA
